Timestamp,T,RH,AH,CO(GT),NO2(GT),Temperature_Anomaly,ML_Anomaly
2004-03-26 03:00:00,8.2,68.5,0.7455,0.6,,False,False
2004-03-26 04:00:00,8.0,69.4,0.7459,0.7,59.0,False,False
2004-03-26 05:00:00,7.7,72.4,0.7655,0.8,73.0,False,False
2004-03-26 06:00:00,8.0,71.8,0.7711,0.9,78.0,False,False
2004-03-26 07:00:00,8.5,66.3,0.7375,1.6,90.0,False,False
2004-03-26 08:00:00,9.8,59.6,0.7214,3.4,110.0,False,False
2004-03-26 09:00:00,11.2,57.0,0.7544,3.8,114.0,False,False
2004-03-26 10:00:00,14.8,44.1,0.7407,3.1,119.0,False,False
2004-03-26 11:00:00,16.8,35.3,0.6729,2.7,121.0,False,False
2004-03-26 12:00:00,19.2,27.1,0.5976,2.0,97.0,False,False
2004-03-26 13:00:00,19.1,26.2,0.5741,2.3,99.0,False,False
2004-03-26 14:00:00,16.3,30.8,0.5683,1.9,85.0,False,False
2004-03-26 15:00:00,14.2,36.8,0.5922,1.3,75.0,False,False
2004-03-26 16:00:00,13.4,41.0,0.6292,1.9,87.0,False,False
2004-03-26 17:00:00,14.2,43.3,0.6982,2.3,102.0,False,False
2004-03-26 18:00:00,12.1,45.6,0.6403,2.4,105.0,False,False
2004-03-26 19:00:00,10.4,48.0,0.6046,2.7,98.0,False,False
2004-03-26 20:00:00,10.0,51.1,0.628,2.6,93.0,False,False
2004-03-26 21:00:00,9.8,50.8,0.6172,1.5,91.0,False,False
2004-03-26 22:00:00,9.7,50.4,0.6063,1.2,85.0,False,False
2004-03-26 23:00:00,9.9,50.2,0.6103,1.1,74.0,False,False
2004-03-27 00:00:00,9.4,53.4,0.63,1.5,87.0,False,False
2004-03-27 01:00:00,8.6,57.8,0.6488,1.0,79.0,False,False
2004-03-27 02:00:00,8.1,62.1,0.6746,1.2,78.0,False,False
2004-03-27 03:00:00,7.9,63.5,0.6777,1.1,,False,False
2004-03-27 04:00:00,7.4,64.8,0.6683,,63.0,False,False
2004-03-27 05:00:00,8.2,58.9,0.6444,0.8,48.0,False,False
2004-03-27 06:00:00,6.3,66.6,0.641,0.9,59.0,False,False
2004-03-27 07:00:00,7.2,62.9,0.6396,1.1,65.0,False,False
2004-03-27 08:00:00,7.2,63.9,0.65,1.5,71.0,False,False
2004-03-27 09:00:00,11.1,50.5,0.6654,1.8,84.0,False,False
2004-03-27 10:00:00,15.5,36.1,0.6313,2.1,93.0,False,False
2004-03-27 11:00:00,17.8,29.2,0.592,2.1,99.0,False,False
2004-03-27 12:00:00,17.6,30.1,0.6013,1.9,93.0,False,False
2004-03-27 13:00:00,19.1,26.8,0.5861,2.1,96.0,False,False
2004-03-27 14:00:00,17.7,28.6,0.5735,2.5,114.0,False,False
2004-03-27 15:00:00,17.8,28.4,0.5737,1.9,101.0,False,False
2004-03-27 16:00:00,18.7,26.0,0.5555,2.2,108.0,False,False
2004-03-27 17:00:00,17.1,31.3,0.6038,2.3,117.0,False,False
2004-03-27 18:00:00,15.8,36.1,0.644,2.7,125.0,False,False
2004-03-27 19:00:00,14.7,40.1,0.6657,3.0,133.0,False,False
2004-03-27 20:00:00,13.6,44.9,0.6991,2.8,119.0,False,False
2004-03-27 21:00:00,12.5,48.1,0.6946,2.2,107.0,False,False
2004-03-27 22:00:00,11.8,50.8,0.7042,1.6,96.0,False,False
2004-03-27 23:00:00,10.9,56.1,0.7326,2.1,105.0,False,False
2004-03-28 00:00:00,10.9,55.9,0.7277,2.3,102.0,False,False
2004-03-28 01:00:00,10.3,58.1,0.7278,2.3,97.0,False,False
2004-03-28 02:00:00,9.3,62.2,0.7294,1.7,79.0,False,False
2004-03-28 03:00:00,8.2,66.7,0.7276,2.2,,False,False
2004-03-28 04:00:00,8.3,64.9,0.7124,1.3,69.0,False,False
2004-03-28 05:00:00,9.6,58.5,0.7,0.8,52.0,False,False
2004-03-28 06:00:00,7.7,66.4,0.699,1.1,62.0,False,False
2004-03-28 07:00:00,7.4,68.0,0.7043,1.4,69.0,False,False
2004-03-28 08:00:00,9.7,58.6,0.7035,1.3,75.0,False,False
2004-03-28 09:00:00,12.5,50.1,0.7242,1.9,83.0,False,False
2004-03-28 10:00:00,16.8,36.9,0.7018,2.3,94.0,False,False
2004-03-28 11:00:00,19.2,31.3,0.6887,2.3,96.0,False,False
2004-03-28 12:00:00,21.3,26.4,0.6607,1.8,86.0,False,False
2004-03-28 13:00:00,21.2,23.1,0.5768,1.4,72.0,False,False
2004-03-28 14:00:00,18.6,25.0,0.5319,1.0,53.0,False,False
2004-03-28 15:00:00,18.0,27.3,0.5594,1.4,65.0,False,False
2004-03-28 16:00:00,18.2,28.3,0.5848,1.3,70.0,False,False
2004-03-28 17:00:00,17.0,31.4,0.6048,1.3,75.0,False,False
2004-03-28 18:00:00,15.6,35.0,0.617,1.4,86.0,False,False
2004-03-28 19:00:00,14.1,40.2,0.6438,1.9,94.0,False,False
2004-03-28 20:00:00,13.4,43.2,0.6623,1.8,103.0,False,False
2004-03-28 21:00:00,12.3,46.8,0.6686,1.1,81.0,False,False
2004-03-28 22:00:00,11.9,46.5,0.6449,1.1,80.0,False,False
2004-03-28 23:00:00,11.5,46.6,0.6319,1.1,77.0,False,False
2004-03-29 00:00:00,10.6,48.0,0.6135,0.9,58.0,False,False
2004-03-29 01:00:00,10.7,45.8,0.5895,0.6,31.0,False,False
2004-03-29 02:00:00,10.4,46.6,0.5901,0.5,38.0,False,False
2004-03-29 03:00:00,10.1,47.8,0.5913,0.7,,False,False
2004-03-29 04:00:00,11.3,46.9,0.628,0.6,59.0,False,False
2004-03-29 05:00:00,10.1,51.2,0.6341,0.7,70.0,False,False
2004-03-29 06:00:00,9.9,50.7,0.6167,0.9,75.0,False,False
2004-03-29 07:00:00,8.1,56.8,0.615,2.9,103.0,False,False
2004-03-29 08:00:00,10.9,44.1,0.5748,4.1,134.0,False,False
2004-03-29 09:00:00,11.8,37.6,0.5184,1.5,98.0,False,False
2004-03-29 10:00:00,13.9,33.2,0.5222,1.5,97.0,False,False
2004-03-29 11:00:00,15.6,30.1,0.5285,1.5,98.0,False,False
2004-03-29 12:00:00,16.5,29.0,0.5406,1.4,78.0,False,False
2004-03-29 13:00:00,17.5,27.9,0.5517,1.6,83.0,False,False
2004-03-29 14:00:00,17.9,26.8,0.5446,1.5,92.0,False,False
2004-03-29 15:00:00,18.2,26.1,0.5387,1.4,81.0,False,False
2004-03-29 16:00:00,18.0,27.1,0.5522,1.5,90.0,False,False
2004-03-29 17:00:00,17.0,28.9,0.5558,1.9,95.0,False,False
2004-03-29 18:00:00,16.1,31.3,0.568,2.5,114.0,False,False
2004-03-29 19:00:00,14.5,35.4,0.5839,2.1,106.0,False,False
2004-03-29 20:00:00,13.2,37.9,0.5733,1.6,99.0,False,False
2004-03-29 21:00:00,13.1,34.4,0.517,1.2,90.0,False,False
2004-03-29 22:00:00,13.5,28.5,0.4405,1.1,82.0,False,False
2004-03-29 23:00:00,12.4,31.9,0.4583,1.0,74.0,False,False
2004-03-30 00:00:00,13.1,26.8,0.4023,1.0,76.0,False,False
2004-03-30 01:00:00,11.6,33.6,0.4595,0.7,66.0,False,False
2004-03-30 02:00:00,10.5,42.9,0.5442,0.7,73.0,False,False
2004-03-30 03:00:00,11.7,38.7,0.5298,0.8,,False,False
2004-03-30 04:00:00,12.2,37.2,0.5277,,69.0,False,False
2004-03-30 05:00:00,12.9,33.9,0.5037,0.7,71.0,False,False
2004-03-30 06:00:00,11.3,40.3,0.5376,1.1,98.0,False,False
2004-03-30 07:00:00,11.9,38.4,0.5341,2.6,115.0,False,False
2004-03-30 08:00:00,13.3,35.6,0.5416,4.0,130.0,False,False
2004-03-30 09:00:00,16.3,28.8,0.5305,4.2,150.0,False,False
2004-03-30 10:00:00,17.9,28.2,0.5741,4.7,159.0,False,False
2004-03-30 11:00:00,18.3,26.6,0.5529,3.9,146.0,False,False
2004-03-30 12:00:00,20.8,22.5,0.5463,3.7,138.0,False,False
2004-03-30 13:00:00,22.4,20.0,0.5352,3.4,128.0,False,False
2004-03-30 14:00:00,20.9,21.7,0.5295,2.2,97.0,False,False
2004-03-30 15:00:00,19.1,26.5,0.579,1.9,91.0,False,False
2004-03-30 16:00:00,18.1,30.6,0.6295,1.6,81.0,False,False
2004-03-30 17:00:00,17.3,34.7,0.6788,2.1,99.0,False,False
2004-03-30 18:00:00,15.8,40.4,0.7228,2.2,101.0,False,False
2004-03-30 19:00:00,15.9,42.0,0.7541,2.7,106.0,False,False
2004-03-30 20:00:00,15.9,43.5,0.779,2.4,102.0,False,False
2004-03-30 21:00:00,15.0,46.1,0.7833,1.3,84.0,False,False
2004-03-30 22:00:00,15.1,44.6,0.7574,1.2,81.0,False,False
2004-03-30 23:00:00,14.9,43.5,0.7302,1.5,91.0,False,False
2004-03-31 00:00:00,14.8,41.0,0.685,1.3,82.0,False,False
2004-03-31 01:00:00,14.8,40.8,0.6814,1.0,64.0,False,False
2004-03-31 02:00:00,14.8,40.8,0.6834,0.9,70.0,False,False
2004-03-31 03:00:00,14.2,36.1,0.5823,0.5,,False,False
2004-03-31 04:00:00,14.5,36.1,0.5928,0.5,26.0,False,False
2004-03-31 05:00:00,14.6,36.0,0.5947,0.6,58.0,False,False
2004-03-31 06:00:00,14.4,38.5,0.6291,1.0,93.0,False,False
2004-03-31 07:00:00,13.8,58.2,0.9129,3.1,110.0,False,False
2004-03-31 08:00:00,13.2,61.1,0.9256,4.1,115.0,False,False
2004-03-31 09:00:00,10.4,74.4,0.9384,2.2,125.0,False,False
2004-03-31 10:00:00,11.5,71.0,0.9582,1.7,118.0,False,False
2004-03-31 11:00:00,12.2,70.0,0.9924,1.9,109.0,False,False
2004-03-31 12:00:00,12.3,73.3,1.0442,2.9,123.0,False,False
2004-03-31 13:00:00,11.3,78.1,1.0411,2.2,114.0,False,False
2004-03-31 14:00:00,13.6,69.2,1.0746,2.6,114.0,False,False
2004-03-31 15:00:00,14.9,59.3,0.9974,3.1,119.0,False,False
2004-03-31 16:00:00,15.7,50.9,0.8997,2.3,111.0,False,False
2004-03-31 17:00:00,15.2,52.9,0.9087,2.4,103.0,False,False
2004-03-31 18:00:00,15.5,50.8,0.8881,2.8,103.0,False,False
2004-03-31 19:00:00,14.3,52.9,0.8581,2.7,107.0,False,False
2004-03-31 20:00:00,13.2,56.0,0.8446,2.3,105.0,False,False
2004-03-31 21:00:00,12.6,57.0,0.8315,1.5,91.0,False,False
2004-03-31 22:00:00,12.3,57.8,0.8224,1.4,79.0,False,False
2004-03-31 23:00:00,12.0,58.4,0.8164,1.2,79.0,False,False
2004-04-01 00:00:00,12.0,61.6,0.8593,1.6,86.0,False,False
2004-04-01 01:00:00,11.5,63.9,0.8652,1.2,70.0,False,False
2004-04-01 02:00:00,10.7,67.2,0.863,1.1,55.0,False,False
2004-04-01 03:00:00,9.0,73.1,0.8394,0.9,,False,False
2004-04-01 04:00:00,10.2,66.6,0.8299,0.7,49.0,False,False
2004-04-01 05:00:00,11.0,63.7,0.8325,0.9,50.0,False,False
2004-04-01 06:00:00,9.6,68.8,0.8243,1.7,67.0,False,False
2004-04-01 07:00:00,9.5,69.6,0.8273,4.2,94.0,False,False
2004-04-01 08:00:00,11.9,60.9,0.8455,6.2,119.0,False,False
2004-04-01 09:00:00,16.2,48.6,0.8892,4.6,139.0,False,False
2004-04-01 10:00:00,19.2,39.6,0.8693,2.8,113.0,False,False
2004-04-01 11:00:00,19.7,38.4,0.8743,1.6,88.0,False,False
2004-04-01 12:00:00,20.6,36.7,0.8797,1.7,73.0,False,False
2004-04-01 13:00:00,21.8,33.9,0.8771,1.7,73.0,False,False
2004-04-01 14:00:00,,,,1.7,72.0,False,False
2004-04-01 15:00:00,,,,1.9,81.0,False,False
2004-04-01 16:00:00,,,,2.3,93.0,False,False
2004-04-01 17:00:00,23.6,27.5,0.7913,3.3,106.0,False,False
2004-04-01 18:00:00,22.8,32.1,0.8814,4.2,132.0,False,False
2004-04-01 19:00:00,20.8,36.7,0.8878,5.5,164.0,False,False
2004-04-01 20:00:00,18.3,40.9,0.8493,4.9,161.0,False,False
2004-04-01 21:00:00,16.8,44.0,0.8341,2.5,124.0,False,False
2004-04-01 22:00:00,15.8,48.0,0.8569,2.0,113.0,False,False
2004-04-01 23:00:00,14.9,52.0,0.8757,2.0,103.0,False,False
2004-04-02 00:00:00,14.1,54.4,0.8701,2.0,104.0,False,False
2004-04-02 01:00:00,13.3,58.8,0.8922,1.3,93.0,False,False
2004-04-02 02:00:00,13.3,60.9,0.9229,1.0,60.0,False,False
2004-04-02 03:00:00,11.8,64.3,0.8869,0.9,,False,False
2004-04-02 04:00:00,11.2,65.9,0.8775,,52.0,False,False
2004-04-02 05:00:00,11.3,72.9,0.9738,0.7,66.0,False,False
2004-04-02 06:00:00,11.4,71.8,0.9671,1.1,82.0,False,False
2004-04-02 07:00:00,11.9,73.7,1.0254,2.6,109.0,False,False
2004-04-02 08:00:00,12.6,70.2,1.0221,3.9,114.0,False,False
2004-04-02 09:00:00,13.6,65.3,1.0136,5.0,139.0,False,False
2004-04-02 10:00:00,16.9,52.3,1.0013,3.3,127.0,False,False
2004-04-02 11:00:00,19.4,44.1,0.9855,2.9,127.0,False,False
2004-04-02 12:00:00,22.9,33.8,0.9322,3.1,135.0,False,False
2004-04-02 13:00:00,23.6,31.3,0.9001,3.0,130.0,False,False
2004-04-02 14:00:00,24.7,30.5,0.9371,2.7,126.0,False,False
2004-04-02 15:00:00,26.1,27.3,0.9101,2.7,121.0,False,False
2004-04-02 16:00:00,27.6,22.8,0.8288,2.6,122.0,False,False
2004-04-02 17:00:00,26.9,22.3,0.7792,3.7,138.0,False,False
2004-04-02 18:00:00,24.3,30.1,0.9012,4.5,165.0,False,False
2004-04-02 19:00:00,21.2,40.1,0.9978,4.7,154.0,False,False
2004-04-02 20:00:00,19.4,42.5,0.9483,5.5,168.0,False,False
2004-04-02 21:00:00,18.5,43.0,0.9074,3.0,146.0,False,False
2004-04-02 22:00:00,17.8,47.0,0.9467,1.9,124.0,False,False
2004-04-02 23:00:00,16.8,53.2,1.01,2.3,124.0,False,False
2004-04-03 00:00:00,17.1,51.8,0.999,1.6,106.0,False,False
2004-04-03 01:00:00,16.2,54.2,0.9933,1.3,88.0,False,False
2004-04-03 02:00:00,15.1,58.2,0.9886,1.2,83.0,False,False
2004-04-03 03:00:00,15.1,57.6,0.9796,0.9,,False,False
2004-04-03 04:00:00,14.5,58.0,0.9488,0.8,74.0,False,False
2004-04-03 05:00:00,13.7,61.6,0.9631,0.8,64.0,False,False
2004-04-03 06:00:00,13.9,59.6,0.9408,0.9,69.0,False,False
2004-04-03 07:00:00,13.3,61.7,0.9399,2.0,91.0,False,False
2004-04-03 08:00:00,15.1,55.8,0.9486,3.0,96.0,False,False
2004-04-03 09:00:00,17.0,50.5,0.9684,3.1,106.0,False,False
2004-04-03 10:00:00,19.7,43.3,0.9837,,,False,False
2004-04-03 11:00:00,20.7,41.7,1.0092,,,False,False
2004-04-03 12:00:00,23.3,35.8,1.0098,,,False,False
2004-04-03 13:00:00,23.8,30.5,0.8897,,,False,False
2004-04-03 14:00:00,24.8,27.0,0.8325,,,False,False
2004-04-03 15:00:00,25.0,27.5,0.8575,,,False,False
2004-04-03 16:00:00,25.8,26.5,0.8675,,,False,False
2004-04-03 17:00:00,25.1,27.1,0.8496,,,False,False
2004-04-03 18:00:00,23.7,28.6,0.8273,,,False,False
2004-04-03 19:00:00,22.1,36.8,0.9681,,,False,False
2004-04-03 20:00:00,19.9,47.5,1.0912,,,False,False
2004-04-03 21:00:00,18.7,50.4,1.0772,,,False,False
2004-04-03 22:00:00,18.1,51.3,1.0587,,,False,False
2004-04-03 23:00:00,17.5,53.8,1.0648,,,False,False
2004-04-04 00:00:00,16.7,56.5,1.0634,,,False,False
2004-04-04 01:00:00,15.9,59.2,1.0635,,,False,False
2004-04-04 02:00:00,15.2,62.4,1.0726,,,False,False
2004-04-04 03:00:00,14.7,65.0,1.0766,,,False,False
2004-04-04 04:00:00,14.3,65.3,1.0594,,,False,False
2004-04-04 05:00:00,13.7,66.5,1.0393,,,False,False
2004-04-04 06:00:00,12.9,69.1,1.0264,,,False,False
2004-04-04 07:00:00,13.7,64.8,1.0135,,,False,False
2004-04-04 08:00:00,15.3,59.0,1.0181,,,False,False
2004-04-04 09:00:00,18.1,49.8,1.0272,,,False,False
2004-04-04 10:00:00,21.5,40.7,1.0301,,,False,False
2004-04-04 11:00:00,23.3,37.1,1.0457,,,False,False
2004-04-04 12:00:00,25.1,33.8,1.0594,,,False,False
2004-04-04 13:00:00,25.6,32.1,1.0393,,,False,False
2004-04-04 14:00:00,25.8,31.1,1.0143,,,False,False
2004-04-04 15:00:00,26.1,30.8,1.0253,,,False,False
2004-04-04 16:00:00,24.4,36.0,1.085,,,False,False
2004-04-04 17:00:00,23.0,36.2,1.0053,,,False,False
2004-04-04 18:00:00,22.1,39.3,1.0336,,,False,False
2004-04-04 19:00:00,19.8,44.6,1.0208,,,False,False
2004-04-04 20:00:00,18.5,48.9,1.0323,,,False,False
2004-04-04 21:00:00,16.6,56.1,1.0481,,,False,False
2004-04-04 22:00:00,15.8,58.8,1.0464,,,False,False
2004-04-04 23:00:00,15.3,60.8,1.0501,,,False,False
2004-04-05 00:00:00,14.7,64.4,1.0717,,,False,False
2004-04-05 01:00:00,14.8,63.3,1.0584,,,False,False
2004-04-05 02:00:00,15.0,61.5,1.0418,,,False,False
2004-04-05 03:00:00,15.5,56.9,0.9961,,,False,False
2004-04-05 04:00:00,16.0,54.0,0.9742,,,False,False
2004-04-05 05:00:00,13.5,63.9,0.9809,,,False,False
2004-04-05 06:00:00,12.9,65.3,0.9688,,,False,False
2004-04-05 07:00:00,13.4,62.5,0.9582,,,False,False
2004-04-05 08:00:00,14.5,58.8,0.963,,,False,False
2004-04-05 09:00:00,15.3,56.7,0.9773,,,False,False
2004-04-05 10:00:00,15.6,57.4,1.0075,3.1,124.0,False,False
2004-04-05 11:00:00,16.6,55.2,1.0382,3.0,121.0,False,False
2004-04-05 12:00:00,17.0,54.3,1.0434,3.2,114.0,False,False
2004-04-05 13:00:00,18.0,51.5,1.0552,3.1,114.0,False,False
2004-04-05 14:00:00,19.5,47.5,1.0653,2.5,106.0,False,False
2004-04-05 15:00:00,21.6,41.7,1.0606,2.1,89.0,False,False
2004-04-05 16:00:00,22.2,38.3,1.0106,2.0,82.0,False,False
2004-04-05 17:00:00,20.3,42.8,1.0053,3.2,111.0,False,False
2004-04-05 18:00:00,19.7,45.4,1.0312,4.1,132.0,False,False
2004-04-05 19:00:00,18.8,47.5,1.0199,3.9,121.0,False,False
2004-04-05 20:00:00,17.9,49.4,1.0064,3.1,116.0,False,False
2004-04-05 21:00:00,17.5,50.9,1.009,2.0,100.0,False,False
2004-04-05 22:00:00,17.4,51.8,1.023,1.7,89.0,False,False
2004-04-05 23:00:00,17.0,53.9,1.0363,1.6,92.0,False,False
2004-04-06 00:00:00,16.6,55.4,1.0408,1.0,71.0,False,False
2004-04-06 01:00:00,15.9,57.0,1.0224,0.8,51.0,False,False
2004-04-06 02:00:00,15.0,59.2,1.0059,0.5,39.0,False,False
2004-04-06 03:00:00,14.5,61.4,1.0041,0.5,,False,False
2004-04-06 04:00:00,14.1,61.6,0.9883,0.5,35.0,False,False
2004-04-06 05:00:00,14.6,58.8,0.9711,0.8,64.0,False,False
2004-04-06 06:00:00,14.4,58.9,0.9594,1.7,94.0,False,False
2004-04-06 07:00:00,15.3,55.2,0.9538,4.5,134.0,False,False
2004-04-06 08:00:00,16.2,52.5,0.9576,6.2,129.0,False,False
2004-04-06 09:00:00,18.4,46.3,0.9734,4.4,125.0,False,False
2004-04-06 10:00:00,19.6,41.8,0.9407,2.9,107.0,False,False
2004-04-06 11:00:00,20.2,40.1,0.937,1.6,78.0,False,False
2004-04-06 12:00:00,20.9,36.6,0.8939,2.6,91.0,False,False
2004-04-06 13:00:00,20.4,34.7,0.8229,2.9,116.0,False,False
2004-04-06 14:00:00,19.3,35.4,0.7813,2.5,131.0,False,False
2004-04-06 15:00:00,18.6,36.9,0.7829,1.9,113.0,False,False
2004-04-06 16:00:00,18.8,36.8,0.7883,1.9,98.0,False,False
2004-04-06 17:00:00,17.5,40.6,0.8068,2.7,116.0,False,False
2004-04-06 18:00:00,16.8,44.3,0.8428,3.0,120.0,False,False
2004-04-06 19:00:00,16.3,47.7,0.8746,3.3,126.0,False,False
2004-04-06 20:00:00,15.6,50.7,0.8947,3.2,126.0,False,False
2004-04-06 21:00:00,15.7,49.4,0.8768,1.8,90.0,False,False
2004-04-06 22:00:00,15.8,48.6,0.8653,1.3,81.0,False,False
2004-04-06 23:00:00,15.7,47.0,0.8325,1.1,74.0,False,False
2004-04-07 00:00:00,15.7,45.9,0.8121,0.9,67.0,False,False
2004-04-07 01:00:00,15.6,44.9,0.792,0.7,46.0,False,False
2004-04-07 02:00:00,15.6,44.4,0.7827,0.4,30.0,False,False
2004-04-07 03:00:00,16.1,42.4,0.7718,0.3,,False,False
2004-04-07 04:00:00,15.7,45.4,0.8063,0.3,19.0,False,False
2004-04-07 05:00:00,15.3,50.1,0.8617,0.3,32.0,False,False
2004-04-07 06:00:00,14.2,58.6,0.9443,0.8,61.0,False,False
2004-04-07 07:00:00,14.3,58.2,0.9431,2.8,111.0,False,False
2004-04-07 08:00:00,15.0,52.0,0.8817,3.1,102.0,False,False
2004-04-07 09:00:00,13.6,61.4,0.9519,2.3,116.0,False,False
2004-04-07 10:00:00,16.1,53.1,0.9675,1.6,96.0,False,False
2004-04-07 11:00:00,16.6,44.3,0.8294,1.5,97.0,False,False
2004-04-07 12:00:00,17.4,40.3,0.7922,1.6,110.0,False,False
2004-04-07 13:00:00,18.1,42.2,0.8679,1.8,103.0,False,False
2004-04-07 14:00:00,14.4,51.8,0.8433,1.4,79.0,False,False
2004-04-07 15:00:00,10.9,76.4,0.9953,1.9,104.0,False,False
2004-04-07 16:00:00,16.4,47.7,0.8819,1.2,69.0,False,False
2004-04-07 17:00:00,18.0,37.1,0.7598,2.3,96.0,False,False
2004-04-07 18:00:00,14.7,48.7,0.8089,3.3,121.0,False,False
2004-04-07 19:00:00,11.3,71.3,0.9514,3.1,129.0,False,False
2004-04-07 20:00:00,10.0,74.0,0.9087,3.3,116.0,False,False
2004-04-07 21:00:00,9.8,71.8,0.8702,1.2,71.0,False,False
2004-04-07 22:00:00,9.3,75.2,0.8796,1.3,85.0,False,False
2004-04-07 23:00:00,9.6,76.0,0.9088,1.9,101.0,False,False
2004-04-08 00:00:00,9.3,75.0,0.8799,1.4,97.0,False,False
2004-04-08 01:00:00,9.0,76.7,0.8825,1.5,89.0,False,False
2004-04-08 02:00:00,8.2,79.6,0.8672,1.1,72.0,False,False
2004-04-08 03:00:00,7.6,80.6,0.8437,0.8,,False,False
2004-04-08 04:00:00,8.3,75.6,0.8302,,57.0,False,False
2004-04-08 05:00:00,8.1,72.1,0.7798,0.8,62.0,False,False
2004-04-08 06:00:00,8.1,70.4,0.7609,1.1,64.0,False,False
2004-04-08 07:00:00,8.1,70.5,0.7627,2.6,80.0,False,False
2004-04-08 08:00:00,9.9,64.3,0.7859,5.1,118.0,False,False
2004-04-08 09:00:00,13.0,54.2,0.809,4.2,130.0,False,False
2004-04-08 10:00:00,16.5,42.6,0.7912,2.6,113.0,False,False
2004-04-08 11:00:00,19.3,34.2,0.7566,2.4,112.0,False,False
2004-04-08 12:00:00,21.5,27.4,0.6941,2.1,96.0,False,False
2004-04-08 13:00:00,20.4,26.7,0.6323,2.6,125.0,False,False
2004-04-08 14:00:00,20.6,22.6,0.5432,2.8,128.0,False,False
2004-04-08 15:00:00,20.6,24.8,0.5931,2.5,101.0,False,False
2004-04-08 16:00:00,21.0,25.4,0.6264,1.9,95.0,False,False
2004-04-08 17:00:00,21.5,24.5,0.6203,3.6,138.0,False,False
2004-04-08 18:00:00,19.3,28.6,0.6357,4.6,154.0,False,False
2004-04-08 19:00:00,18.0,32.9,0.6737,6.3,171.0,False,False
2004-04-08 20:00:00,15.8,39.8,0.7096,4.3,136.0,False,False
2004-04-08 21:00:00,15.3,41.5,0.7194,1.6,93.0,False,False
2004-04-08 22:00:00,14.1,46.0,0.7363,1.4,99.0,False,False
2004-04-08 23:00:00,,,,2.0,106.0,False,False
2004-04-09 00:00:00,,,,2.4,109.0,False,False
2004-04-09 01:00:00,,,,1.8,97.0,False,False
2004-04-09 02:00:00,,,,1.0,83.0,False,False
2004-04-09 03:00:00,,,,1.0,,False,False
2004-04-09 04:00:00,,,,1.0,79.0,False,False
2004-04-09 05:00:00,,,,0.9,84.0,False,False
2004-04-09 06:00:00,,,,1.5,86.0,False,False
2004-04-09 07:00:00,,,,2.6,111.0,False,False
2004-04-09 08:00:00,,,,2.9,117.0,False,False
2004-04-09 09:00:00,,,,2.7,122.0,False,False
2004-04-09 10:00:00,,,,2.4,119.0,False,False
2004-04-09 11:00:00,,,,2.6,121.0,False,False
2004-04-09 12:00:00,,,,4.1,127.0,False,False
2004-04-09 13:00:00,,,,4.3,135.0,False,False
2004-04-09 14:00:00,,,,2.2,119.0,False,False
2004-04-09 15:00:00,,,,3.4,137.0,False,False
2004-04-09 16:00:00,,,,3.6,139.0,False,False
2004-04-09 17:00:00,,,,2.5,117.0,False,False
2004-04-09 18:00:00,,,,2.8,127.0,False,False
2004-04-09 19:00:00,,,,3.4,137.0,False,False
2004-04-09 20:00:00,,,,3.0,127.0,False,False
2004-04-09 21:00:00,,,,2.1,107.0,False,False
2004-04-09 22:00:00,,,,2.4,102.0,False,False
2004-04-09 23:00:00,12.0,67.9,0.9523,2.3,95.0,False,False
2004-04-10 00:00:00,12.0,66.9,0.9336,1.3,79.0,False,False
2004-04-10 01:00:00,11.5,70.1,0.9503,1.7,78.0,False,False
2004-04-10 02:00:00,11.4,69.8,0.939,1.7,75.0,False,False
2004-04-10 03:00:00,11.1,69.3,0.9128,1.0,,False,False
2004-04-10 04:00:00,10.8,70.3,0.9092,0.8,52.0,False,False
2004-04-10 05:00:00,10.2,73.4,0.9129,1.0,55.0,False,False
2004-04-10 06:00:00,10.8,70.5,0.9142,1.4,65.0,False,False
2004-04-10 07:00:00,11.0,71.0,0.9279,1.7,72.0,False,False
2004-04-10 08:00:00,12.4,64.0,0.9206,2.0,76.0,False,False
2004-04-10 09:00:00,15.0,53.1,0.8993,2.0,84.0,False,False
2004-04-10 10:00:00,16.6,44.4,0.8313,1.9,90.0,False,False
2004-04-10 11:00:00,18.0,38.4,0.7862,2.1,89.0,False,False
2004-04-10 12:00:00,20.6,30.0,0.7213,1.8,87.0,False,False
2004-04-10 13:00:00,19.9,26.7,0.6137,1.5,88.0,False,False
2004-04-10 14:00:00,19.8,23.1,0.5283,1.3,81.0,False,False
2004-04-10 15:00:00,21.4,22.7,0.5722,1.4,89.0,False,False
2004-04-10 16:00:00,22.1,21.3,0.5605,1.5,91.0,False,False
2004-04-10 17:00:00,21.1,24.5,0.604,1.7,104.0,False,False
2004-04-10 18:00:00,18.3,31.6,0.6562,2.0,111.0,False,False
2004-04-10 19:00:00,16.1,35.0,0.6372,2.5,129.0,False,False
2004-04-10 20:00:00,14.8,41.5,0.6929,2.4,133.0,False,False
2004-04-10 21:00:00,13.2,50.3,0.7577,2.0,115.0,False,False
2004-04-10 22:00:00,12.3,55.5,0.7916,2.9,125.0,False,False
2004-04-10 23:00:00,11.8,56.6,0.7833,2.5,117.0,False,False
2004-04-11 00:00:00,11.2,56.2,0.7469,1.4,84.0,False,False
2004-04-11 01:00:00,11.0,56.6,0.7418,1.2,63.0,False,False
2004-04-11 02:00:00,9.3,64.3,0.7531,1.0,68.0,False,False
